suite_id,family,scenario_id,metric_kind,n_services,n_edges,n_instances,theta,rho,k_edges,degree,replicas,exact_availability,mc_estimate,mc_abs_error,ci_half_width,baseline_availability,reference_availability,gap,signed_bias,note
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7349:rho=0.7433,heatmap_exact,,,,0.734915254237,0.743305084746,,,3,0.729459180783,,,,0.546266245332,,0.183192935451,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7433:rho=0.7433,heatmap_exact,,,,0.743305084746,0.743305084746,,,3,0.730732664139,,,,0.552502449009,,0.17823021513,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7517:rho=0.7433,heatmap_exact,,,,0.751694915254,0.743305084746,,,3,0.731925564762,,,,0.558738652686,,0.173186912076,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7601:rho=0.7433,heatmap_exact,,,,0.760084745763,0.743305084746,,,3,0.733040516421,,,,0.564974856363,,0.168065660058,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7685:rho=0.7433,heatmap_exact,,,,0.768474576271,0.743305084746,,,3,0.734080152888,,,,0.57121106004,,0.162869092848,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7769:rho=0.7433,heatmap_exact,,,,0.77686440678,0.743305084746,,,3,0.735047107933,,,,0.577447263717,,0.157599844216,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7853:rho=0.7433,heatmap_exact,,,,0.785254237288,0.743305084746,,,3,0.735944015326,,,,0.583683467394,,0.152260547932,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7936:rho=0.7433,heatmap_exact,,,,0.793644067797,0.743305084746,,,3,0.736773508838,,,,0.589919671072,,0.146853837766,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8020:rho=0.7433,heatmap_exact,,,,0.802033898305,0.743305084746,,,3,0.737538222239,,,,0.596155874749,,0.14138234749,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8104:rho=0.7433,heatmap_exact,,,,0.810423728814,0.743305084746,,,3,0.7382407893,,,,0.602392078426,,0.135848710874,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8188:rho=0.7433,heatmap_exact,,,,0.818813559322,0.743305084746,,,3,0.73888384379,,,,0.608628282103,,0.130255561687,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8272:rho=0.7433,heatmap_exact,,,,0.827203389831,0.743305084746,,,3,0.739470019481,,,,0.61486448578,,0.124605533701,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8356:rho=0.7433,heatmap_exact,,,,0.835593220339,0.743305084746,,,3,0.740001950143,,,,0.621100689457,,0.118901260686,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8440:rho=0.7433,heatmap_exact,,,,0.843983050847,0.743305084746,,,3,0.740482269546,,,,0.627336893134,,0.113145376412,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8524:rho=0.7433,heatmap_exact,,,,0.852372881356,0.743305084746,,,3,0.740913611461,,,,0.633573096811,,0.107340514649,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8608:rho=0.7433,heatmap_exact,,,,0.860762711864,0.743305084746,,,3,0.741298609657,,,,0.639809300488,,0.101489309169,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8692:rho=0.7433,heatmap_exact,,,,0.869152542373,0.743305084746,,,3,0.741639897907,,,,0.646045504165,,0.0955943937411,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8775:rho=0.7433,heatmap_exact,,,,0.877542372881,0.743305084746,,,3,0.741940109979,,,,0.652281707843,,0.0896584021362,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8859:rho=0.7433,heatmap_exact,,,,0.88593220339,0.743305084746,,,3,0.742201879644,,,,0.65851791152,,0.0836839681246,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8943:rho=0.7433,heatmap_exact,,,,0.894322033898,0.743305084746,,,3,0.742427840674,,,,0.664754115197,,0.0776737254768,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9027:rho=0.7433,heatmap_exact,,,,0.902711864407,0.743305084746,,,3,0.742620626837,,,,0.670990318874,,0.0716303079632,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9111:rho=0.7433,heatmap_exact,,,,0.911101694915,0.743305084746,,,3,0.742782871905,,,,0.677226522551,,0.0655563493542,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9195:rho=0.7433,heatmap_exact,,,,0.919491525424,0.743305084746,,,3,0.742917209648,,,,0.683462726228,,0.0594544834203,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9279:rho=0.7433,heatmap_exact,,,,0.927881355932,0.743305084746,,,3,0.743026273837,,,,0.689698929905,,0.0533273439318,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9363:rho=0.7433,heatmap_exact,,,,0.936271186441,0.743305084746,,,3,0.743112698241,,,,0.695935133582,,0.0471775646591,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9447:rho=0.7433,heatmap_exact,,,,0.944661016949,0.743305084746,,,3,0.743179116632,,,,0.702171337259,,0.0410077793728,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9531:rho=0.7433,heatmap_exact,,,,0.953050847458,0.743305084746,,,3,0.74322816278,,,,0.708407540937,,0.0348206218432,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9614:rho=0.7433,heatmap_exact,,,,0.961440677966,0.743305084746,,,3,0.743262470454,,,,0.714643744614,,0.0286187258407,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9698:rho=0.7433,heatmap_exact,,,,0.969830508475,0.743305084746,,,3,0.743284673427,,,,0.720879948291,,0.0224047251358,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9782:rho=0.7433,heatmap_exact,,,,0.978220338983,0.743305084746,,,3,0.743297405467,,,,0.727116151968,,0.0161812534988,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9866:rho=0.7433,heatmap_exact,,,,0.986610169492,0.743305084746,,,3,0.743303300345,,,,0.733352355645,,0.00995094470031,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9950:rho=0.7433,heatmap_exact,,,,0.995,0.743305084746,,,3,0.743304991833,,,,0.739588559322,,0.00371643251059,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5000:rho=0.7517,heatmap_exact,,,,0.5,0.751694915254,,,3,0.657733050847,,,,0.375847457627,,0.28188559322,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5084:rho=0.7517,heatmap_exact,,,,0.508389830508,0.751694915254,,,3,0.662384072595,,,,0.38215405056,,0.280230022035,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5168:rho=0.7517,heatmap_exact,,,,0.516779661017,0.751694915254,,,3,0.666879024103,,,,0.388460643493,,0.27841838061,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5252:rho=0.7517,heatmap_exact,,,,0.525169491525,0.751694915254,,,3,0.671220568871,,,,0.394767236426,,0.276453332445,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5336:rho=0.7517,heatmap_exact,,,,0.533559322034,0.751694915254,,,3,0.675411370396,,,,0.401073829359,,0.274337541037,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5419:rho=0.7517,heatmap_exact,,,,0.541949152542,0.751694915254,,,3,0.679454092177,,,,0.407380422292,,0.272073669885,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5503:rho=0.7517,heatmap_exact,,,,0.550338983051,0.751694915254,,,3,0.683351397712,,,,0.413687015226,,0.269664382487,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5587:rho=0.7517,heatmap_exact,,,,0.558728813559,0.751694915254,,,3,0.6871059505,,,,0.419993608159,,0.267112342341,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5671:rho=0.7517,heatmap_exact,,,,0.567118644068,0.751694915254,,,3,0.690720414038,,,,0.426300201092,,0.264420212947,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5755:rho=0.7517,heatmap_exact,,,,0.575508474576,0.751694915254,,,3,0.694197451826,,,,0.432606794025,,0.261590657801,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5839:rho=0.7517,heatmap_exact,,,,0.583898305085,0.751694915254,,,3,0.69753972736,,,,0.438913386958,,0.258626340403,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5923:rho=0.7517,heatmap_exact,,,,0.592288135593,0.751694915254,,,3,0.700749904141,,,,0.445219979891,,0.25552992425,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6007:rho=0.7517,heatmap_exact,,,,0.600677966102,0.751694915254,,,3,0.703830645665,,,,0.451526572824,,0.252304072841,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6091:rho=0.7517,heatmap_exact,,,,0.60906779661,0.751694915254,,,3,0.706784615432,,,,0.457833165757,,0.248951449675,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6175:rho=0.7517,heatmap_exact,,,,0.617457627119,0.751694915254,,,3,0.709614476939,,,,0.46413975869,,0.245474718249,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6258:rho=0.7517,heatmap_exact,,,,0.625847457627,0.751694915254,,,3,0.712322893686,,,,0.470446351623,,0.241876542062,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6342:rho=0.7517,heatmap_exact,,,,0.634237288136,0.751694915254,,,3,0.714912529169,,,,0.476752944556,,0.238159584613,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6426:rho=0.7517,heatmap_exact,,,,0.642627118644,0.751694915254,,,3,0.717386046888,,,,0.483059537489,,0.234326509399,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6510:rho=0.7517,heatmap_exact,,,,0.651016949153,0.751694915254,,,3,0.71974611034,,,,0.489366130422,,0.230379979918,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6594:rho=0.7517,heatmap_exact,,,,0.659406779661,0.751694915254,,,3,0.721995383025,,,,0.495672723355,,0.22632265967,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6678:rho=0.7517,heatmap_exact,,,,0.667796610169,0.751694915254,,,3,0.72413652844,,,,0.501979316288,,0.222157212152,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6762:rho=0.7517,heatmap_exact,,,,0.676186440678,0.751694915254,,,3,0.726172210084,,,,0.508285909221,,0.217886300863,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6846:rho=0.7517,heatmap_exact,,,,0.684576271186,0.751694915254,,,3,0.728105091455,,,,0.514592502155,,0.213512589301,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6930:rho=0.7517,heatmap_exact,,,,0.692966101695,0.751694915254,,,3,0.729937836052,,,,0.520899095088,,0.209038740964,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7014:rho=0.7517,heatmap_exact,,,,0.701355932203,0.751694915254,,,3,0.731673107372,,,,0.527205688021,,0.204467419351,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7097:rho=0.7517,heatmap_exact,,,,0.709745762712,0.751694915254,,,3,0.733313568913,,,,0.533512280954,,0.19980128796,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7181:rho=0.7517,heatmap_exact,,,,0.71813559322,0.751694915254,,,3,0.734861884176,,,,0.539818873887,,0.195043010289,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7265:rho=0.7517,heatmap_exact,,,,0.726525423729,0.751694915254,,,3,0.736320716656,,,,0.54612546682,,0.190195249836,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7349:rho=0.7517,heatmap_exact,,,,0.734915254237,0.751694915254,,,3,0.737692729854,,,,0.552432059753,,0.185260670101,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7433:rho=0.7517,heatmap_exact,,,,0.743305084746,0.751694915254,,,3,0.738980587266,,,,0.558738652686,,0.18024193458,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7517:rho=0.7517,heatmap_exact,,,,0.751694915254,0.751694915254,,,3,0.740186952393,,,,0.565045245619,,0.175141706774,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7601:rho=0.7517,heatmap_exact,,,,0.760084745763,0.751694915254,,,3,0.741314488731,,,,0.571351838552,,0.169962650178,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7685:rho=0.7517,heatmap_exact,,,,0.768474576271,0.751694915254,,,3,0.742365859779,,,,0.577658431485,,0.164707428293,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7769:rho=0.7517,heatmap_exact,,,,0.77686440678,0.751694915254,,,3,0.743343729035,,,,0.583965024418,,0.159378704617,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7853:rho=0.7517,heatmap_exact,,,,0.785254237288,0.751694915254,,,3,0.744250759998,,,,0.590271617351,,0.153979142647,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7936:rho=0.7517,heatmap_exact,,,,0.793644067797,0.751694915254,,,3,0.745089616166,,,,0.596578210284,,0.148511405882,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8020:rho=0.7517,heatmap_exact,,,,0.802033898305,0.751694915254,,,3,0.745862961038,,,,0.602884803217,,0.14297815782,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8104:rho=0.7517,heatmap_exact,,,,0.810423728814,0.751694915254,,,3,0.746573458111,,,,0.609191396151,,0.13738206196,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8188:rho=0.7517,heatmap_exact,,,,0.818813559322,0.751694915254,,,3,0.747223770883,,,,0.615497989084,,0.1317257818,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8272:rho=0.7517,heatmap_exact,,,,0.827203389831,0.751694915254,,,3,0.747816562855,,,,0.621804582017,,0.126011980838,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8356:rho=0.7517,heatmap_exact,,,,0.835593220339,0.751694915254,,,3,0.748354497522,,,,0.62811117495,,0.120243322572,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8440:rho=0.7517,heatmap_exact,,,,0.843983050847,0.751694915254,,,3,0.748840238385,,,,0.634417767883,,0.114422470502,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8524:rho=0.7517,heatmap_exact,,,,0.852372881356,0.751694915254,,,3,0.74927644894,,,,0.640724360816,,0.108552088124,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8608:rho=0.7517,heatmap_exact,,,,0.860762711864,0.751694915254,,,3,0.749665792687,,,,0.647030953749,,0.102634838938,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8692:rho=0.7517,heatmap_exact,,,,0.869152542373,0.751694915254,,,3,0.750010933124,,,,0.653337546682,,0.0966733864421,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8775:rho=0.7517,heatmap_exact,,,,0.877542372881,0.751694915254,,,3,0.750314533749,,,,0.659644139615,,0.0906703941338,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8859:rho=0.7517,heatmap_exact,,,,0.88593220339,0.751694915254,,,3,0.75057925806,,,,0.665950732548,,0.084628525512,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8943:rho=0.7517,heatmap_exact,,,,0.894322033898,0.751694915254,,,3,0.750807769556,,,,0.672257325481,,0.0785504440747,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9027:rho=0.7517,heatmap_exact,,,,0.902711864407,0.751694915254,,,3,0.751002731735,,,,0.678563918414,,0.0724388133205,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9111:rho=0.7517,heatmap_exact,,,,0.911101694915,0.751694915254,,,3,0.751166808095,,,,0.684870511347,,0.0662962967475,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9195:rho=0.7517,heatmap_exact,,,,0.919491525424,0.751694915254,,,3,0.751302662134,,,,0.69117710428,,0.060125557854,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9279:rho=0.7517,heatmap_exact,,,,0.927881355932,0.751694915254,,,3,0.751412957352,,,,0.697483697213,,0.0539292601385,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9363:rho=0.7517,heatmap_exact,,,,0.936271186441,0.751694915254,,,3,0.751500357246,,,,0.703790290147,,0.0477100670991,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9447:rho=0.7517,heatmap_exact,,,,0.944661016949,0.751694915254,,,3,0.751567525314,,,,0.71009688308,,0.0414706422343,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9531:rho=0.7517,heatmap_exact,,,,0.953050847458,0.751694915254,,,3,0.751617125055,,,,0.716403476013,,0.0352136490422,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9614:rho=0.7517,heatmap_exact,,,,0.961440677966,0.751694915254,,,3,0.751651819967,,,,0.722710068946,,0.0289417510212,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9698:rho=0.7517,heatmap_exact,,,,0.969830508475,0.751694915254,,,3,0.751674273548,,,,0.729016661879,,0.0226576116696,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9782:rho=0.7517,heatmap_exact,,,,0.978220338983,0.751694915254,,,3,0.751687149298,,,,0.735323254812,,0.0163638944858,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9866:rho=0.7517,heatmap_exact,,,,0.986610169492,0.751694915254,,,3,0.751693110713,,,,0.741629847745,,0.0100632629679,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9950:rho=0.7517,heatmap_exact,,,,0.995,0.751694915254,,,3,0.751694821292,,,,0.747936440678,,0.00375838061441,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5000:rho=0.7601,heatmap_exact,,,,0.5,0.760084745763,,,3,0.665074152542,,,,0.380042372881,,0.285031779661,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5084:rho=0.7601,heatmap_exact,,,,0.508389830508,0.760084745763,,,3,0.669777085356,,,,0.38641935507,,0.283357730285,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5168:rho=0.7601,heatmap_exact,,,,0.516779661017,0.760084745763,,,3,0.674322205996,,,,0.392796337259,,0.281525868736,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5252:rho=0.7601,heatmap_exact,,,,0.525169491525,0.760084745763,,,3,0.678712207689,,,,0.399173319448,,0.279538888241,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5336:rho=0.7601,heatmap_exact,,,,0.533559322034,0.760084745763,,,3,0.682949783662,,,,0.405550301637,,0.277399482025,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5419:rho=0.7601,heatmap_exact,,,,0.541949152542,0.760084745763,,,3,0.687037627141,,,,0.411927283826,,0.275110343314,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5503:rho=0.7601,heatmap_exact,,,,0.550338983051,0.760084745763,,,3,0.690978431351,,,,0.418304266016,,0.272674165335,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5587:rho=0.7601,heatmap_exact,,,,0.558728813559,0.760084745763,,,3,0.694774889519,,,,0.424681248205,,0.270093641315,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5671:rho=0.7601,heatmap_exact,,,,0.567118644068,0.760084745763,,,3,0.698429694871,,,,0.431058230394,,0.267371464478,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5755:rho=0.7601,heatmap_exact,,,,0.575508474576,0.760084745763,,,3,0.701945540634,,,,0.437435212583,,0.264510328052,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5839:rho=0.7601,heatmap_exact,,,,0.583898305085,0.760084745763,,,3,0.705325120033,,,,0.443812194772,,0.261512925262,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5923:rho=0.7601,heatmap_exact,,,,0.592288135593,0.760084745763,,,3,0.708571126295,,,,0.450189176961,,0.258381949335,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6007:rho=0.7601,heatmap_exact,,,,0.600677966102,0.760084745763,,,3,0.711686252646,,,,0.45656615915,,0.255120093497,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6091:rho=0.7601,heatmap_exact,,,,0.60906779661,0.760084745763,,,3,0.714673192312,,,,0.462943141339,,0.251730050974,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6175:rho=0.7601,heatmap_exact,,,,0.617457627119,0.760084745763,,,3,0.71753463852,,,,0.469320123528,,0.248214514992,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6258:rho=0.7601,heatmap_exact,,,,0.625847457627,0.760084745763,,,3,0.720273284494,,,,0.475697105717,,0.244576178778,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6342:rho=0.7601,heatmap_exact,,,,0.634237288136,0.760084745763,,,3,0.722891823463,,,,0.482074087906,,0.240817735557,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6426:rho=0.7601,heatmap_exact,,,,0.642627118644,0.760084745763,,,3,0.725392948651,,,,0.488451070095,,0.236941878556,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6510:rho=0.7601,heatmap_exact,,,,0.651016949153,0.760084745763,,,3,0.727779353286,,,,0.494828052284,,0.232951301002,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6594:rho=0.7601,heatmap_exact,,,,0.659406779661,0.760084745763,,,3,0.730053730592,,,,0.501205034473,,0.228848696119,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6678:rho=0.7601,heatmap_exact,,,,0.667796610169,0.760084745763,,,3,0.732218773797,,,,0.507582016662,,0.224636757135,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6762:rho=0.7601,heatmap_exact,,,,0.676186440678,0.760084745763,,,3,0.734277176127,,,,0.513958998851,,0.220318177276,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6846:rho=0.7601,heatmap_exact,,,,0.684576271186,0.760084745763,,,3,0.736231630808,,,,0.52033598104,,0.215895649768,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6930:rho=0.7601,heatmap_exact,,,,0.692966101695,0.760084745763,,,3,0.738084831065,,,,0.526712963229,,0.211371867836,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7014:rho=0.7601,heatmap_exact,,,,0.701355932203,0.760084745763,,,3,0.739839470126,,,,0.533089945418,,0.206749524708,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7097:rho=0.7601,heatmap_exact,,,,0.709745762712,0.760084745763,,,3,0.741498241216,,,,0.539466927607,,0.202031313609,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7181:rho=0.7601,heatmap_exact,,,,0.71813559322,0.760084745763,,,3,0.743063837562,,,,0.545843909796,,0.197219927765,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7265:rho=0.7601,heatmap_exact,,,,0.726525423729,0.760084745763,,,3,0.744538952389,,,,0.552220891985,,0.192318060404,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7349:rho=0.7601,heatmap_exact,,,,0.734915254237,0.760084745763,,,3,0.745926278924,,,,0.558597874174,,0.18732840475,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7433:rho=0.7601,heatmap_exact,,,,0.743305084746,0.760084745763,,,3,0.747228510394,,,,0.564974856363,,0.182253654031,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7517:rho=0.7601,heatmap_exact,,,,0.751694915254,0.760084745763,,,3,0.748448340024,,,,0.571351838552,,0.177096501471,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7601:rho=0.7601,heatmap_exact,,,,0.760084745763,0.760084745763,,,3,0.74958846104,,,,0.577728820741,,0.171859640299,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7685:rho=0.7601,heatmap_exact,,,,0.768474576271,0.760084745763,,,3,0.750651566669,,,,0.58410580293,,0.166545763739,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7769:rho=0.7601,heatmap_exact,,,,0.77686440678,0.760084745763,,,3,0.751640350137,,,,0.590482785119,,0.161157565018,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7853:rho=0.7601,heatmap_exact,,,,0.785254237288,0.760084745763,,,3,0.75255750467,,,,0.596859767308,,0.155697737362,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7936:rho=0.7601,heatmap_exact,,,,0.793644067797,0.760084745763,,,3,0.753405723494,,,,0.603236749497,,0.150168973997,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8020:rho=0.7601,heatmap_exact,,,,0.802033898305,0.760084745763,,,3,0.754187699836,,,,0.609613731686,,0.14457396815,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8104:rho=0.7601,heatmap_exact,,,,0.810423728814,0.760084745763,,,3,0.754906126921,,,,0.615990713875,,0.138915413046,,gain from target replication
